1. CNN2;;;;;;;;;
CPU o GPU;Timer(s);30.16534684;Power(w);0.326190129;Applied energy(J);Accuracy;0.006105489;Loss;0.01588663
CPU;1467.08;;12.9;;18925.332;0.4787;;1.4124;
CPU;1527.13;;12.1;;18478.273;0.4675;;1.447;
CPU;1478.42;;12.8;;18923.776;0.4766;;1.4214;
CPU;1527.77;;12.2;;18638.794;0.4835;;1.4111;
CPU;1527.1;;12.3;;18783.33;0.4808;;1.4081;
Average;1505.5;;12.46;;18749.901;0.47742;;1.42;
;Energy;18758.53;;;;;;;
;;;;;;;;;
2. RNN2;;;;;;;;;
;;;;;;;;;
CPU o GPU;Timer(s);8.797956013;Power(w);0.223606798;Applied energy(J);Accuracy;;Loss;0.123324511
CPU;1262.77;;11.6;;14648.132;NA;;3.6895;
CPU;1273.05;;11.3;;14385.465;NA;;3.6124;
CPU;1275.4;;11.4;;14539.56;NA;;3.5849;
CPU;1277.88;;11.2;;14312.256;NA;;3.8996;
CPU;1287.17;;11;;14158.87;NA;;3.6931;
Average;1275.254;;11.3;;14408.8566;;;3.6959;
;Energy;14410.3702;;;;;;;
3. RNN3 / RNN3LSTM;;;;;;;;;
CPU o GPU;Timer(s);11.50404798;Power(w);0.219089023;Applied energy(J);Accuracy;;Loss;0.032872907
CPU;2966.54;;11.6;;34411.864;NA;;3.1726;
CPU;2966.86;;11.6;;34415.576;NA;;3.2242;
CPU;2978.44;;11.2;;33358.528;NA;;3.1623;
CPU;2978.46;;11.2;;33358.752;NA;;3.203;
CPU;2950.46;;11.6;;34225.336;NA;;3.1416;
Average;2968.152;;11.44;33955.65888;33954.0112;;;3.18074;
;Energy;33955.65888;;;;;;;
;;;;;;;;;
;;;;;;;;;
4. TRANSFORMER;;;;;;;;;
CPU o GPU;Timer(s);19.03483386;Power(w);0.270185122;Applied energy(J);Accuracy;0.019276488;Loss;0.018495405
CPU;728.84;;10.8;;7871.472;0.2719;;1.5724;
CPU;724.02;;10.5;;7602.21;0.322;;1.5264;
CPU;734.86;;10.3;;7569.058;0.2841;;1.5628;
CPU;772.16;;10.1;;7798.816;0.2833;;1.567;
CPU;736.67;;10.6;;7808.702;0.282;;1.5659;
Average;739.31;;10.46;;7730.0516;0.28866;;1.5589;
;Energy;7733.1826;;;;;;;
;;;;;;;;;
;;;;;;;;;
5. XGBoost / XG;;;;;;;;;
CPU o GPU;Timer(s);4.474846366;Power(w);0.141421356;Applied energy(J);Accuracy;1.24127E-16;Loss;
CPU;1436.94;;10.7;;15375.258;0.815;;NA;
CPU;1428.23;;10.9;;15567.707;0.815;;NA;
CPU;1424.87;;10.9;;15531.083;0.815;;NA;
CPU;1429.41;;10.6;;15151.746;0.815;;NA;
CPU;1428.2;;10.9;;15567.38;0.815;;NA;
Average;1429.53;;10.8;;15438.6348;0.815;;;
;Energy;15438.924;;;;;;;
